Country,January_actual,January_predicted,February_actual,February_predicted,March_actual,March_predicted,April_actual,April_predicted
Afghanistan,76,131,69,141,51,214,50,247
Azerbaijan,65,89,73,93,69,115,54,156
Canada,45,40,16,58,37,88,20,74
China,108,51,85,47,56,78,68,105
Egypt,45,88,36,64,41,126,41,117
England,57,82,43,100,65,140,46,116
Germany,126,204,124,169,112,244,73,221
Iran,526,761,446,711,472,784,377,905
Iraq,229,513,173,633,165,741,124,714
Jordan,44,105,34,117,33,117,29,111
Kazakhstan,155,132,133,197,121,241,89,311
Kuwait,113,82,73,144,81,156,24,104
Othercountries,627,933,506,963,530,1226,442,1252
Pakistani,34,84,33,101,45,128,41,138
Palestine,38,80,41,113,36,123,16,154
RussianFederation,1557,479,1183,509,1175,547,817,1152
SaudiArabia,61,32,62,53,73,25,32,19
Ukraine,157,102,142,111,160,168,136,263
UnitedStates,73,80,54,101,62,121,48,109
Yemen,37,83,32,141,26,152,19,164
